mp_index,battery_formula,formula_discharge,framework_formula,preliminary_family,cv_group,average_voltage,target,protocol,model,y_true,y_pred_oof,abs_error,capacity_grav,energy_grav,stability_worst,target_property,best_model
216,Na0-1Co2P3O10,NaCo2P3O10,Co2P3O10,phosphate_or_NASICON_like,Co2P3O10,,stability_worst,C_strict_post_DFT,ExtraTrees,0.019505724666666,0.2629886813712094,0.2434829567045434,,,0.019505724666666,stability_worst,ExtraTrees
217,Na0-1VO2,NaVO2,VO2,transition_metal_oxide_like,VO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.138130571666666,0.1323131026022419,0.005817469064424,,,0.138130571666666,stability_worst,ExtraTrees
218,Na0-0.5NiO2,Na(NiO2)2,NiO2,transition_metal_oxide_like,NiO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.212661544027778,0.0610702697262012,0.1515912743015767,,,0.212661544027778,stability_worst,ExtraTrees
219,Na0-2NiO2,Na2NiO2,NiO2,transition_metal_oxide_like,NiO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.5811151294444451,0.3482728780921318,0.2328422513523133,,,0.5811151294444451,stability_worst,ExtraTrees
220,Na0-1Rb2MnF6,Rb2NaMnF6,Rb2MnF6,other_or_unclear,Rb2MnF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0003569799157302,0.0003569799157302,,,0.0,stability_worst,ExtraTrees
221,Na0-1Bi(PO3)4,NaBi(PO3)4,Bi(PO3)4,phosphate_or_NASICON_like,Bi(PO3)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.041169870441217,0.0610236608380472,0.0198537903968302,,,0.041169870441217,stability_worst,ExtraTrees
222,Na0-2MgMn4O8,Na2MgMn4O8,MgMn4O8,transition_metal_oxide_like,MgMn4O8,,stability_worst,C_strict_post_DFT,ExtraTrees,0.516739628317314,0.0656699772047726,0.4510696511125414,,,0.516739628317314,stability_worst,ExtraTrees
223,Na0-1V3P3O13,NaV3P3O13,V3P3O13,phosphate_or_NASICON_like,V3P3O13,,stability_worst,C_strict_post_DFT,ExtraTrees,0.071252842368416,0.0277905394525869,0.043462302915829,,,0.071252842368416,stability_worst,ExtraTrees
224,Na0-0.5MnO2,NaMn2O4,MnO2,transition_metal_oxide_like,MnO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.206437232499999,0.1230979723237915,0.0833392601762074,,,0.206437232499999,stability_worst,ExtraTrees
225,Na0-1TiS2,NaTiS2,TiS2,other_or_unclear,TiS2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.006389345,0.0437326506627693,0.0373433056627693,,,0.006389345,stability_worst,ExtraTrees
226,Na0-1Fe3P3O13,NaFe3P3O13,Fe3P3O13,phosphate_or_NASICON_like,Fe3P3O13,,stability_worst,C_strict_post_DFT,ExtraTrees,0.100417054210525,0.0525925838997315,0.0478244703107934,,,0.100417054210525,stability_worst,ExtraTrees
227,Na0-1TiS2,NaTiS2,TiS2,other_or_unclear,TiS2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.016350052499999,0.0513679374270563,0.0350178849270573,,,0.016350052499999,stability_worst,ExtraTrees
228,Na2-3NiAsCO7,Na3NiAsCO7,NiAsCO7,transition_metal_oxide_like,NiAsCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.016718646132482,0.0313289808730388,0.0146103347405568,,,0.016718646132482,stability_worst,ExtraTrees
229,Na0-1Cs2NiF6,Cs2NaNiF6,Cs2NiF6,other_or_unclear,Cs2NiF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.028489873999999,0.0320383102535024,0.0035484362535034,,,0.028489873999999,stability_worst,ExtraTrees
230,Na0-1Ni4(PO4)3,NaNi4(PO4)3,Ni4(PO4)3,phosphate_or_NASICON_like,Ni4(PO4)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.051322082105257,0.0691034252550461,0.0177813431497891,,,0.051322082105257,stability_worst,ExtraTrees
231,Na1-3VAsCO7,Na3VAsCO7,VAsCO7,transition_metal_oxide_like,VAsCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.050211779545454,0.0504613918034239,0.0002496122579699,,,0.050211779545454,stability_worst,ExtraTrees
232,Na0-1VS2,NaVS2,VS2,other_or_unclear,VS2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.018495836666667,0.0766164260668778,0.0581205894002108,,,0.018495836666667,stability_worst,ExtraTrees
233,Na0-1PrTi2O6,NaPrTi2O6,PrTi2O6,transition_metal_oxide_like,PrTi2O6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.126848863194441,0.0917154202902585,0.0351334429041824,,,0.126848863194441,stability_worst,ExtraTrees
234,Na4-6Mn2As(CO4)4,Na6Mn2As(CO4)4,Mn2As(CO4)4,transition_metal_oxide_like,Mn2As(CO4)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.093927724608407,0.0783951484713062,0.0155325761371007,,,0.093927724608407,stability_worst,ExtraTrees
235,Na1-2SbPCO7,Na2SbPCO7,SbPCO7,phosphate_or_NASICON_like,SbPCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.100149997511358,0.0580167379275098,0.0421332595838481,,,0.100149997511358,stability_worst,ExtraTrees
236,Na0-0.6VO2,Na3V5O10,VO2,transition_metal_oxide_like,VO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.163093150555557,0.0880117407193837,0.0750814098361732,,,0.163093150555557,stability_worst,ExtraTrees
237,Na0-1VS2,NaVS2,VS2,other_or_unclear,VS2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.023547562499999,0.0234277493686845,0.0001198131313144,,,0.023547562499999,stability_worst,ExtraTrees
238,Na1-4V3O8,Na4V3O8,V3O8,transition_metal_oxide_like,V3O8,,stability_worst,C_strict_post_DFT,ExtraTrees,0.096046702094442,0.087596197581994,0.0084505045124479,,,0.096046702094442,stability_worst,ExtraTrees
239,Na0-1Li2MnPCO7,NaLi2MnPCO7,Li2MnPCO7,phosphate_or_NASICON_like,Li2MnPCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.041073223333337,0.0318602280881488,0.0092129952451881,,,0.041073223333337,stability_worst,ExtraTrees
240,Na0-3Cr2(PS4)3,Na3Cr2(PS4)3,Cr2(PS4)3,other_or_unclear,Cr2(PS4)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.102796290970587,0.0459666252723891,0.0568296656981978,,,0.102796290970587,stability_worst,ExtraTrees
241,Na0-1Ni2P2O9,NaNi2P2O9,Ni2P2O9,phosphate_or_NASICON_like,Ni2P2O9,,stability_worst,C_strict_post_DFT,ExtraTrees,0.225696044038465,0.0651762552271565,0.1605197888113085,,,0.225696044038465,stability_worst,ExtraTrees
242,Na0-1VS2,NaVS2,VS2,other_or_unclear,VS2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.032272707499999,0.0738998960204599,0.0416271885204609,,,0.032272707499999,stability_worst,ExtraTrees
243,Na0-1Ca9Mn(PO4)7,NaCa9Mn(PO4)7,Ca9Mn(PO4)7,phosphate_or_NASICON_like,Ca9Mn(PO4)7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.019003265567122,0.030486979766399,0.011483714199277,,,0.019003265567122,stability_worst,ExtraTrees
244,Na0-1V3Fe2CuO12,NaV3Fe2CuO12,V3Fe2CuO12,transition_metal_oxide_like,V3Fe2CuO12,,stability_worst,C_strict_post_DFT,ExtraTrees,0.047536193368053,0.0594215631330691,0.0118853697650161,,,0.047536193368053,stability_worst,ExtraTrees
245,Na0-3Ge3(MoO6)2,Na3Ge3(MoO6)2,Ge3(MoO6)2,transition_metal_oxide_like,Ge3(MoO6)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.133314008823526,0.0949725339944637,0.0383414748290622,,,0.133314008823526,stability_worst,ExtraTrees
246,Na2-3FeBAsO7,Na3FeBAsO7,FeBAsO7,transition_metal_oxide_like,FeBAsO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.055858720148803,0.0785243353252896,0.0226656151764866,,,0.055858720148803,stability_worst,ExtraTrees
247,Na0-0.5VO2,NaV2O4,VO2,transition_metal_oxide_like,VO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.137107377916667,0.0713926987862709,0.065714679130396,,,0.137107377916667,stability_worst,ExtraTrees
248,Na0-1Mo3P3O16,NaMo3P3O16,Mo3P3O16,phosphate_or_NASICON_like,Mo3P3O16,,stability_worst,C_strict_post_DFT,ExtraTrees,0.01828594,0.0256033961007138,0.0073174561007138,,,0.01828594,stability_worst,ExtraTrees
249,Na2-3CuAsCO7,Na3CuAsCO7,CuAsCO7,transition_metal_oxide_like,CuAsCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.009780300000002,0.0393106252815427,0.0295303252815407,,,0.009780300000002,stability_worst,ExtraTrees
250,Na0-1Mn3Ag(PO4)3,NaMn3Ag(PO4)3,Mn3Ag(PO4)3,phosphate_or_NASICON_like,Mn3Ag(PO4)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.036993177368408,0.0652153669717383,0.0282221896033303,,,0.036993177368408,stability_worst,ExtraTrees
251,Na2-3MnBAsO7,Na3MnBAsO7,MnBAsO7,transition_metal_oxide_like,MnBAsO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.055802305694511,0.0756293997787066,0.0198270940841956,,,0.055802305694511,stability_worst,ExtraTrees
252,Na0.4-0.8NiO2,Na4(NiO2)5,NiO2,transition_metal_oxide_like,NiO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.008296108725491,0.0886683427740091,0.0803722340485181,,,0.008296108725491,stability_worst,ExtraTrees
253,Na0-2Cu5(Si2O7)2,Na2Cu5(Si2O7)2,Cu5(Si2O7)2,silicate_like,Cu5(Si2O7)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.115228573315218,0.0824037105428962,0.0328248627723217,,,0.115228573315218,stability_worst,ExtraTrees
254,Na0-1NbWO7,NaNbWO7,NbWO7,transition_metal_oxide_like,NbWO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.367451854742064,0.2352114414712348,0.1322404132708291,,,0.367451854742064,stability_worst,ExtraTrees
255,Na0-0.5VO2,NaV2O4,VO2,transition_metal_oxide_like,VO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.161385609999999,0.1909111545797528,0.0295255445797538,,,0.161385609999999,stability_worst,ExtraTrees
256,Na4-6Fe2As(CO4)4,Na6Fe2As(CO4)4,Fe2As(CO4)4,transition_metal_oxide_like,Fe2As(CO4)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.078466203572528,0.0724205007180302,0.0060457028544977,,,0.078466203572528,stability_worst,ExtraTrees
257,Na0-1NbS2,NaNbS2,NbS2,other_or_unclear,NbS2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0364309520474186,0.0364309520474186,,,0.0,stability_worst,ExtraTrees
258,Na1-2CuO2,Na2CuO2,CuO2,transition_metal_oxide_like,CuO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.086401396249999,0.2291615941464328,0.1427601978964338,,,0.086401396249999,stability_worst,ExtraTrees
259,Na0-2UCl6,Na2UCl6,UCl6,other_or_unclear,UCl6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.10207514793097,0.10207514793097,,,0.0,stability_worst,ExtraTrees
260,Na0-1SbWO7,NaSbWO7,SbWO7,transition_metal_oxide_like,SbWO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.364055339583333,0.3317393632151015,0.0323159763682315,,,0.364055339583333,stability_worst,ExtraTrees
261,Na2-3CoSiCO7,Na3CoSiCO7,CoSiCO7,silicate_like,CoSiCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.073240028217592,0.0551546592720822,0.0180853689455097,,,0.073240028217592,stability_worst,ExtraTrees
262,Na2-3.5CoO3,Na7(CoO3)2,CoO3,transition_metal_oxide_like,CoO3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.1817881075,0.1121260849479189,0.0696620225520811,,,0.1817881075,stability_worst,ExtraTrees
263,Na0-1CrN2,NaCrN2,CrN2,other_or_unclear,CrN2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.349418605,0.6978703148571664,0.3484517098571664,,,0.349418605,stability_worst,ExtraTrees
264,Na0-1Li2FePCO7,NaLi2FePCO7,Li2FePCO7,phosphate_or_NASICON_like,Li2FePCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.024255417884617,0.0900762841282323,0.0658208662436153,,,0.024255417884617,stability_worst,ExtraTrees
265,Na0-1Li2FePCO7,NaLi2FePCO7,Li2FePCO7,phosphate_or_NASICON_like,Li2FePCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.025701401538463,0.0490895353445174,0.0233881338060544,,,0.025701401538463,stability_worst,ExtraTrees
266,Na0-1Sn4(PO4)3,NaSn4(PO4)3,Sn4(PO4)3,phosphate_or_NASICON_like,Sn4(PO4)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.088842810855254,0.0452597395346317,0.0435830713206222,,,0.088842810855254,stability_worst,ExtraTrees
267,Na0-1Ni3O4,NaNi3O4,Ni3O4,transition_metal_oxide_like,Ni3O4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.041206718571428,0.0992501111749087,0.0580433926034807,,,0.041206718571428,stability_worst,ExtraTrees
268,Na1-14Mn2O9,Na14Mn2O9,Mn2O9,transition_metal_oxide_like,Mn2O9,,stability_worst,C_strict_post_DFT,ExtraTrees,0.069384451904767,0.2052445109960523,0.1358600590912853,,,0.069384451904767,stability_worst,ExtraTrees
269,Na0-1CuSe,NaCuSe,CuSe,other_or_unclear,CuSe,,stability_worst,C_strict_post_DFT,ExtraTrees,0.044356246666666,0.4668095097897621,0.4224532631230961,,,0.044356246666666,stability_worst,ExtraTrees
270,Na0-4Fe3P4O15,Na4Fe3P4O15,Fe3P4O15,phosphate_or_NASICON_like,Fe3P4O15,,stability_worst,C_strict_post_DFT,ExtraTrees,0.193946442115389,0.1209969271508206,0.0729495149645683,,,0.193946442115389,stability_worst,ExtraTrees
271,Na0-2CoP2O7,Na2CoP2O7,CoP2O7,phosphate_or_NASICON_like,CoP2O7,,stability_worst,C_strict_post_DFT,ExtraTrees,2.579178961750006,0.0867183168415047,2.492460644908501,,,2.579178961750006,stability_worst,ExtraTrees
272,Na0-1TaWO7,NaTaWO7,TaWO7,transition_metal_oxide_like,TaWO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.353515470694445,0.2130427501752284,0.1404727205192165,,,0.353515470694445,stability_worst,ExtraTrees
273,Na0-1Mo3P3O13,NaMo3P3O13,Mo3P3O13,phosphate_or_NASICON_like,Mo3P3O13,,stability_worst,C_strict_post_DFT,ExtraTrees,0.038856172631579,0.026215972683968,0.0126401999476109,,,0.038856172631579,stability_worst,ExtraTrees
274,Na0-1Mn6P7O24,NaMn6P7O24,Mn6P7O24,phosphate_or_NASICON_like,Mn6P7O24,,stability_worst,C_strict_post_DFT,ExtraTrees,0.003451735405356,0.0395700921401648,0.0361183567348088,,,0.003451735405356,stability_worst,ExtraTrees
275,Na2-3CoBAsO7,Na3CoBAsO7,CoBAsO7,transition_metal_oxide_like,CoBAsO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.113282797106482,0.0679370352614261,0.0453457618450558,,,0.113282797106482,stability_worst,ExtraTrees
276,Na0-1NbO2,NaNbO2,NbO2,other_or_unclear,NbO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.283371129166665,0.1541395216812232,0.1292316074854418,,,0.283371129166665,stability_worst,ExtraTrees
277,Na0-2CuMoF6,Na2CuMoF6,CuMoF6,other_or_unclear,CuMoF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.18052795975,0.2082175690997024,0.0276896093497024,,,0.18052795975,stability_worst,ExtraTrees
278,Na0-0.5CuO,Na(CuO)2,CuO,transition_metal_oxide_like,CuO,,stability_worst,C_strict_post_DFT,ExtraTrees,0.15278473625,0.1138298823533646,0.0389548538966353,,,0.15278473625,stability_worst,ExtraTrees
279,Na0-2LiSbF6,Na2LiSbF6,LiSbF6,other_or_unclear,LiSbF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.180381917,0.1992017509022903,0.0188198339022903,,,0.180381917,stability_worst,ExtraTrees
280,Na0-1.5V12O29,Na3V24O58,V12O29,transition_metal_oxide_like,V12O29,,stability_worst,C_strict_post_DFT,ExtraTrees,0.033319398170734,0.0428640918755075,0.0095446937047735,,,0.033319398170734,stability_worst,ExtraTrees
281,Na0-3Sn,Na3Sn,Sn,other_or_unclear,Sn,,stability_worst,C_strict_post_DFT,ExtraTrees,0.054256834999999,0.4152764840974537,0.3610196490974547,,,0.054256834999999,stability_worst,ExtraTrees
282,Na0-1TiO2,NaTiO2,TiO2,transition_metal_oxide_like,TiO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.152601063333333,0.1179678809193668,0.0346331824139661,,,0.152601063333333,stability_worst,ExtraTrees
283,Na0-1Fe5O8,NaFe5O8,Fe5O8,transition_metal_oxide_like,Fe5O8,,stability_worst,C_strict_post_DFT,ExtraTrees,0.16345176730769,0.1960149995855725,0.0325632322778825,,,0.16345176730769,stability_worst,ExtraTrees
284,Na2-3Ni2O5,Na3Ni2O5,Ni2O5,transition_metal_oxide_like,Ni2O5,,stability_worst,C_strict_post_DFT,ExtraTrees,0.062768743333333,0.1148971564941793,0.0521284131608463,,,0.062768743333333,stability_worst,ExtraTrees
285,Na0-1Mn7O12,NaMn7O12,Mn7O12,transition_metal_oxide_like,Mn7O12,,stability_worst,C_strict_post_DFT,ExtraTrees,0.04787255375,0.0752759816627186,0.0274034279127186,,,0.04787255375,stability_worst,ExtraTrees
286,Na0-3Cd,Na3Cd,Cd,other_or_unclear,Cd,,stability_worst,C_strict_post_DFT,ExtraTrees,0.004911455,0.0939504696681393,0.0890390146681393,,,0.004911455,stability_worst,ExtraTrees
287,Na0-4MgMn4O8,Na4MgMn4O8,MgMn4O8,transition_metal_oxide_like,MgMn4O8,,stability_worst,C_strict_post_DFT,ExtraTrees,0.170776804705884,0.2286403117385013,0.0578635070326173,,,0.170776804705884,stability_worst,ExtraTrees
288,Na0-0.5CuO,Na(CuO)2,CuO,transition_metal_oxide_like,CuO,,stability_worst,C_strict_post_DFT,ExtraTrees,0.179534246562499,0.1239144664120845,0.0556197801504144,,,0.179534246562499,stability_worst,ExtraTrees
289,Na4-5NiO4,Na5NiO4,NiO4,transition_metal_oxide_like,NiO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.098722963634259,0.0426979368731891,0.0560250267610698,,,0.098722963634259,stability_worst,ExtraTrees
290,Na0-0.5MnO2,NaMn2O4,MnO2,transition_metal_oxide_like,MnO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.110056554821428,0.1184633659666796,0.0084068111452516,,,0.110056554821428,stability_worst,ExtraTrees
291,Na2-3BiBAsO7,Na3BiBAsO7,BiBAsO7,other_or_unclear,BiBAsO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.068633205382657,0.0894094112375334,0.0207762058548764,,,0.068633205382657,stability_worst,ExtraTrees
292,Na0-2TiAgF6,Na2TiAgF6,TiAgF6,other_or_unclear,TiAgF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.395014881333334,0.1805752271870454,0.2144396541462885,,,0.395014881333334,stability_worst,ExtraTrees
293,Na0-1Rb2SbCl6,Rb2NaSbCl6,Rb2SbCl6,other_or_unclear,Rb2SbCl6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0242659170827053,0.0242659170827053,,,0.0,stability_worst,ExtraTrees
294,Na1-3SnAsCO7,Na3SnAsCO7,SnAsCO7,carbon_or_organic_like,SnAsCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.079585738397435,0.0719839365166096,0.0076018018808253,,,0.079585738397435,stability_worst,ExtraTrees
295,Na0-0.67NbS2,Na2(NbS2)3,NbS2,other_or_unclear,NbS2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.003163039999998,0.0534552632815344,0.0502922232815364,,,0.003163039999998,stability_worst,ExtraTrees
296,Na0-1TiO2,NaTiO2,TiO2,transition_metal_oxide_like,TiO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.178814235833332,0.0956620470840709,0.083152188749261,,,0.178814235833332,stability_worst,ExtraTrees
297,Na0-1.25V9O22,Na5V36O88,V9O22,transition_metal_oxide_like,V9O22,,stability_worst,C_strict_post_DFT,ExtraTrees,0.036080415620128,0.0390152113602426,0.0029347957401145,,,0.036080415620128,stability_worst,ExtraTrees
298,Na0-1Ti4(CuO4)3,NaTi4(CuO4)3,Ti4(CuO4)3,transition_metal_oxide_like,Ti4(CuO4)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.058280311381574,0.0691959192439282,0.0109156078623542,,,0.058280311381574,stability_worst,ExtraTrees
299,Na0-1MoO2,NaMoO2,MoO2,transition_metal_oxide_like,MoO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.209947598333332,0.1942748135459624,0.0156727847873695,,,0.209947598333332,stability_worst,ExtraTrees
300,Na0-1Cs2SbCl6,Cs2NaSbCl6,Cs2SbCl6,other_or_unclear,Cs2SbCl6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.001320616999999,0.0234816268881777,0.0221610098881787,,,0.001320616999999,stability_worst,ExtraTrees
301,Na4-6Cr2As(CO4)4,Na6Cr2As(CO4)4,Cr2As(CO4)4,transition_metal_oxide_like,Cr2As(CO4)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.08492972130658,0.0769396046571597,0.0079901166494202,,,0.08492972130658,stability_worst,ExtraTrees
302,Na0-1Cs2MnF6,Cs2NaMnF6,Cs2MnF6,other_or_unclear,Cs2MnF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.046311406000014,0.0221763892422376,0.0241350167577763,,,0.046311406000014,stability_worst,ExtraTrees
303,Na2-4Mg(NiO2)5,Na4Mg(NiO2)5,Mg(NiO2)5,transition_metal_oxide_like,Mg(NiO2)5,,stability_worst,C_strict_post_DFT,ExtraTrees,0.070518095500005,0.1026807939424253,0.0321626984424203,,,0.070518095500005,stability_worst,ExtraTrees
304,Na0-0.5TiO2,NaTi2O4,TiO2,transition_metal_oxide_like,TiO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.073966345833333,0.0616479590479853,0.0123183867853476,,,0.073966345833333,stability_worst,ExtraTrees
305,Na1-3BiAsCO7,Na3BiAsCO7,BiAsCO7,carbon_or_organic_like,BiAsCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.09652927391025,0.0592456075825993,0.0372836663276507,,,0.09652927391025,stability_worst,ExtraTrees
306,Na1-3SbF6,Na3SbF6,SbF6,other_or_unclear,SbF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.191671619,0.1339719166908838,0.0576997023091161,,,0.191671619,stability_worst,ExtraTrees
307,Na0-3Sb,Na3Sb,Sb,other_or_unclear,Sb,,stability_worst,C_strict_post_DFT,ExtraTrees,0.290331829999999,0.5439461921123206,0.2536143621123216,,,0.290331829999999,stability_worst,ExtraTrees
308,Na0-1Fe5O8,NaFe5O8,Fe5O8,transition_metal_oxide_like,Fe5O8,,stability_worst,C_strict_post_DFT,ExtraTrees,0.185163140961537,0.1942431212920269,0.0090799803304899,,,0.185163140961537,stability_worst,ExtraTrees
309,Na5-6Ni2As(CO4)4,Na6Ni2As(CO4)4,Ni2As(CO4)4,transition_metal_oxide_like,Ni2As(CO4)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.062302664642858,0.0665029437604751,0.0042002791176171,,,0.062302664642858,stability_worst,ExtraTrees
310,Na0-3Cs,CsNa3,Cs,other_or_unclear,Cs,,stability_worst,C_strict_post_DFT,ExtraTrees,0.082453650603448,0.5289909042812403,0.4465372536777923,,,0.082453650603448,stability_worst,ExtraTrees
311,Na0-1Ni5O6,NaNi5O6,Ni5O6,transition_metal_oxide_like,Ni5O6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.040714679545455,0.0843086351139642,0.0435939555685092,,,0.040714679545455,stability_worst,ExtraTrees
312,Na0-1Rb2VCl6,Rb2NaVCl6,Rb2VCl6,other_or_unclear,Rb2VCl6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0190503397461715,0.0190503397461715,,,0.0,stability_worst,ExtraTrees
313,Na0-3Ag,Na3Ag,Ag,other_or_unclear,Ag,,stability_worst,C_strict_post_DFT,ExtraTrees,0.045181525280172,0.212053872898103,0.166872347617931,,,0.045181525280172,stability_worst,ExtraTrees
314,Na0-3Ca,Na3Ca,Ca,other_or_unclear,Ca,,stability_worst,C_strict_post_DFT,ExtraTrees,0.085309555086206,0.5913120415772751,0.5060024864910692,,,0.085309555086206,stability_worst,ExtraTrees
315,Na2-3VBAsO7,Na3VBAsO7,VBAsO7,transition_metal_oxide_like,VBAsO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.082882653769846,0.074660566627162,0.0082220871426839,,,0.082882653769846,stability_worst,ExtraTrees
316,Na0-1Ti3Nb(CuO4)3,NaTi3Nb(CuO4)3,Ti3Nb(CuO4)3,transition_metal_oxide_like,Ti3Nb(CuO4)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.068502003499995,0.0676854837645739,0.000816519735421,,,0.068502003499995,stability_worst,ExtraTrees
317,Na4-5CoO4,Na5CoO4,CoO4,transition_metal_oxide_like,CoO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.000123252749986,0.1043381771416226,0.1042149243916366,,,0.000123252749986,stability_worst,ExtraTrees
318,Na0-1MgMn2O4,NaMgMn2O4,MgMn2O4,transition_metal_oxide_like,MgMn2O4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.071549737857142,0.2371576542474108,0.1656079163902688,,,0.071549737857142,stability_worst,ExtraTrees
319,Na2-2.5FePCO7,Na5Fe2P2(CO7)2,FePCO7,phosphate_or_NASICON_like,FePCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.014396732708333,0.0515691600667502,0.0371724273584172,,,0.014396732708333,stability_worst,ExtraTrees
320,Na0-1AgO,NaAgO,AgO,other_or_unclear,AgO,,stability_worst,C_strict_post_DFT,ExtraTrees,0.308693457499999,0.3258399845888777,0.0171465270888787,,,0.308693457499999,stability_worst,ExtraTrees
321,Na2-2.5FePCO7,Na5Fe2P2(CO7)2,FePCO7,phosphate_or_NASICON_like,FePCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.014502741041666,0.0577546514125946,0.0432519103709286,,,0.014502741041666,stability_worst,ExtraTrees
322,Na0-1Ti(SiO3)2,NaTi(SiO3)2,Ti(SiO3)2,silicate_like,Ti(SiO3)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.03947997,0.1036668694841567,0.0641868994841567,,,0.03947997,stability_worst,ExtraTrees
323,Na0-1Li5Mn2P2(CO7)2,NaLi5Mn2P2(CO7)2,Li5Mn2P2(CO7)2,phosphate_or_NASICON_like,Li5Mn2P2(CO7)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.053396195512824,0.0360198951762526,0.0173763003365713,,,0.053396195512824,stability_worst,ExtraTrees
324,Na0-1Li5Fe2P2(CO7)2,NaLi5Fe2P2(CO7)2,Li5Fe2P2(CO7)2,phosphate_or_NASICON_like,Li5Fe2P2(CO7)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.044425347549998,0.0487155280135043,0.0042901804635063,,,0.044425347549998,stability_worst,ExtraTrees
325,Na0-2RbSb,RbNa2Sb,RbSb,other_or_unclear,RbSb,,stability_worst,C_strict_post_DFT,ExtraTrees,0.741350928125,0.4153489729917702,0.3260019551332298,,,0.741350928125,stability_worst,ExtraTrees
