mp_index,battery_formula,formula_discharge,framework_formula,preliminary_family,cv_group,average_voltage,target,protocol,model,y_true,y_pred_oof,abs_error,capacity_grav,energy_grav,stability_worst,target_property,best_model
393,Na0-0.5Ti3Se4,Na(Ti3Se4)2,Ti3Se4,other_or_unclear,Ti3Se4,,capacity_grav,C_strict_post_DFT,ExtraTrees,28.455552039585907,39.716941659750674,11.261389620164769,28.455552039585907,,,capacity_grav,ExtraTrees
394,Na0-4.25Mo15S19,Na17(Mo15S19)4,Mo15S19,other_or_unclear,Mo15S19,,capacity_grav,C_strict_post_DFT,ExtraTrees,53.07739567756354,50.85795110100513,2.219444576558409,53.07739567756354,,,capacity_grav,ExtraTrees
395,Na0-0.5SnO2,Na(SnO2)2,SnO2,other_or_unclear,SnO2,,capacity_grav,C_strict_post_DFT,ExtraTrees,82.61674574424111,99.0756841580326,16.458938413791486,82.61674574424111,,,capacity_grav,ExtraTrees
396,Na0-0.25FeSb3,Na(FeSb3)4,FeSb3,other_or_unclear,FeSb3,,capacity_grav,C_strict_post_DFT,ExtraTrees,15.696422682910312,17.70967903350766,2.013256350597347,15.696422682910312,,,capacity_grav,ExtraTrees
397,Na0-0.5PrCl3,NaPr2Cl6,PrCl3,other_or_unclear,PrCl3,,capacity_grav,C_strict_post_DFT,ExtraTrees,51.78799310850286,49.21763400983748,2.570359098665385,51.78799310850286,,,capacity_grav,ExtraTrees
398,Na0-0.5Nb3Se4,Na(Nb3Se4)2,Nb3Se4,other_or_unclear,Nb3Se4,,capacity_grav,C_strict_post_DFT,ExtraTrees,22.11146206089808,23.90046751470268,1.7890054538045952,22.11146206089808,,,capacity_grav,ExtraTrees
399,Na0.5-0.67NbSe2,Na2(NbSe2)3,NbSe2,other_or_unclear,NbSe2,,capacity_grav,C_strict_post_DFT,ExtraTrees,16.783261216284654,72.25666054929229,55.473399333007634,16.783261216284654,,,capacity_grav,ExtraTrees
400,Na0-1Cs2UBr6,Cs2NaUBr6,Cs2UBr6,other_or_unclear,Cs2UBr6,,capacity_grav,C_strict_post_DFT,ExtraTrees,26.634917476098167,32.52522761561684,5.890310139518675,26.634917476098167,,,capacity_grav,ExtraTrees
401,Na0-0.25Ce2Se3,Na(Ce2Se3)4,Ce2Se3,other_or_unclear,Ce2Se3,,capacity_grav,C_strict_post_DFT,ExtraTrees,12.814859489981664,22.810877530359928,9.996018040378264,12.814859489981664,,,capacity_grav,ExtraTrees
402,Na2-2.17Ti4O9,Na13Ti24O54,Ti4O9,transition_metal_oxide_like,Ti4O9,,capacity_grav,C_strict_post_DFT,ExtraTrees,11.594128408060843,74.15119830113578,62.55706989307494,11.594128408060843,,,capacity_grav,ExtraTrees
403,Na0-2InBi,Na2InBi,InBi,other_or_unclear,InBi,,capacity_grav,C_strict_post_DFT,ExtraTrees,144.95987104982518,225.07272648784613,80.11285543802094,144.95987104982518,,,capacity_grav,ExtraTrees
404,Na1-2Ca2Ta3O10,Na2Ca2Ta3O10,Ca2Ta3O10,other_or_unclear,Ca2Ta3O10,,capacity_grav,C_strict_post_DFT,ExtraTrees,32.330938851267106,62.67339321622981,30.342454364962705,32.330938851267106,,,capacity_grav,ExtraTrees
405,Na0-0.5Nb3Te4,Na(Nb3Te4)2,Nb3Te4,other_or_unclear,Nb3Te4,,capacity_grav,C_strict_post_DFT,ExtraTrees,16.738078724898248,21.93844484590042,5.2003661210021725,16.738078724898248,,,capacity_grav,ExtraTrees
406,Na0-0.12WO3,Na(WO3)8,WO3,transition_metal_oxide_like,WO3,,capacity_grav,C_strict_post_DFT,ExtraTrees,14.273604538760132,27.11135036089716,12.837745822137029,14.273604538760132,,,capacity_grav,ExtraTrees
407,Na0-1VCu3Se4,NaVCu3Se4,VCu3Se4,other_or_unclear,VCu3Se4,,capacity_grav,C_strict_post_DFT,ExtraTrees,46.17686615965185,76.07923411662989,29.90236795697804,46.17686615965185,,,capacity_grav,ExtraTrees
408,Na0-1Cs2TaCl6,Cs2NaTaCl6,Cs2TaCl6,other_or_unclear,Cs2TaCl6,,capacity_grav,C_strict_post_DFT,ExtraTrees,39.27149400129235,37.57536835310852,1.6961256481838305,39.27149400129235,,,capacity_grav,ExtraTrees
409,Na0-3Mo15Se19,Na3Mo15Se19,Mo15Se19,other_or_unclear,Mo15Se19,,capacity_grav,C_strict_post_DFT,ExtraTrees,26.727452269136176,28.546176411063986,1.8187241419278093,26.727452269136176,,,capacity_grav,ExtraTrees
410,Na1-2BaSn,BaNa2Sn,BaSn,other_or_unclear,BaSn,,capacity_grav,C_strict_post_DFT,ExtraTrees,88.74176650441738,150.2831034605457,61.54133695612832,88.74176650441738,,,capacity_grav,ExtraTrees
411,Na0-0.5Mo3Se4,Na(Mo3Se4)2,Mo3Se4,other_or_unclear,Mo3Se4,,capacity_grav,C_strict_post_DFT,ExtraTrees,21.784335794593108,23.86242712001216,2.0780913254190487,21.784335794593108,,,capacity_grav,ExtraTrees
412,Na0-1K2TaCl6,K2NaTaCl6,K2TaCl6,other_or_unclear,K2TaCl6,,capacity_grav,C_strict_post_DFT,ExtraTrees,54.16057254333895,51.81115413221512,2.3494184111238283,54.16057254333895,,,capacity_grav,ExtraTrees
413,Na0-2Mo15Se19,Na2Mo15Se19,Mo15Se19,other_or_unclear,Mo15Se19,,capacity_grav,C_strict_post_DFT,ExtraTrees,17.955519199322875,22.93419464667,4.978675447347122,17.955519199322875,,,capacity_grav,ExtraTrees
414,Na0-0.5UCl3,NaU2Cl6,UCl3,other_or_unclear,UCl3,,capacity_grav,C_strict_post_DFT,ExtraTrees,37.65492677508537,42.11636531473222,4.461438539646849,37.65492677508537,,,capacity_grav,ExtraTrees
415,Na0.17-0.33HfNCl,NaHf3(NCl)3,HfNCl,other_or_unclear,HfNCl,,capacity_grav,C_strict_post_DFT,ExtraTrees,18.958692221230283,45.99628424906378,27.03759202783349,18.958692221230283,,,capacity_grav,ExtraTrees
0,Na0-2MnPO4F,Na2MnPO4F,MnPO4F,phosphate_or_NASICON_like,MnPO4F,,energy_grav,C_strict_post_DFT,ExtraTrees,964.105079851745,897.0164412513554,67.08863860038957,,964.105079851745,,energy_grav,ExtraTrees
1,Na0-2MnP2O7,Na2MnP2O7,MnP2O7,phosphate_or_NASICON_like,MnP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,791.536945326702,549.3507164470238,242.1862288796782,,791.536945326702,,energy_grav,ExtraTrees
2,Na0-2MnCSO7,Na2MnCSO7,MnCSO7,sulfate_like,MnCSO7,,energy_grav,C_strict_post_DFT,ExtraTrees,855.3633013088498,637.9650273659609,217.39827394288895,,855.3633013088498,,energy_grav,ExtraTrees
3,Na1-3MnPCO7,Na3MnPCO7,MnPCO7,phosphate_or_NASICON_like,MnPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,647.6383323593827,548.661603403472,98.97672895591074,,647.6383323593827,,energy_grav,ExtraTrees
4,Na0-4Fe2(PO4)3,Na4Fe2(PO4)3,Fe2(PO4)3,phosphate_or_NASICON_like,Fe2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,868.1902815693422,487.724320525237,380.46596104410526,,868.1902815693422,,energy_grav,ExtraTrees
5,Na0-2FeCSO7,Na2FeCSO7,FeCSO7,sulfate_like,FeCSO7,,energy_grav,C_strict_post_DFT,ExtraTrees,809.0670317900984,682.1952513967707,126.87178039332775,,809.0670317900984,,energy_grav,ExtraTrees
6,Na2-6Fe2C4SO16,Na6Fe2C4SO16,Fe2C4SO16,sulfate_like,Fe2C4SO16,,energy_grav,C_strict_post_DFT,ExtraTrees,714.5675914048866,406.9199472798467,307.64764412503985,,714.5675914048866,,energy_grav,ExtraTrees
7,Na1-3FePCO7,Na3FePCO7,FePCO7,phosphate_or_NASICON_like,FePCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,659.781295722714,582.1501198239289,77.63117589878516,,659.781295722714,,energy_grav,ExtraTrees
8,Na0-1CuPO4,NaCuPO4,CuPO4,phosphate_or_NASICON_like,CuPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,565.2197752208892,563.238054982684,1.9817202382051848,,565.2197752208892,,energy_grav,ExtraTrees
9,Na0-6Mn3(PO4)4,Na6Mn3(PO4)4,Mn3(PO4)4,phosphate_or_NASICON_like,Mn3(PO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,817.3976522599902,550.6237577126094,266.7738945473808,,817.3976522599902,,energy_grav,ExtraTrees
10,Na1-2.5MnPCO7,Na5Mn2P2(CO7)2,MnPCO7,phosphate_or_NASICON_like,MnPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,542.9997721974468,442.453253092082,100.54651910536478,,542.9997721974468,,energy_grav,ExtraTrees
11,Na0-1MnO2,NaMnO2,MnO2,transition_metal_oxide_like,MnO2,,energy_grav,C_strict_post_DFT,ExtraTrees,669.4089949888283,635.7221936342817,33.686801354546674,,669.4089949888283,,energy_grav,ExtraTrees
12,Na0-1MnO2,NaMnO2,MnO2,transition_metal_oxide_like,MnO2,,energy_grav,C_strict_post_DFT,ExtraTrees,656.5127169914138,659.1998123402063,2.6870953487925817,,656.5127169914138,,energy_grav,ExtraTrees
13,Na0-1MnPO4,NaMnPO4,MnPO4,phosphate_or_NASICON_like,MnPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,525.0377236787692,601.2976562795839,76.25993260081464,,525.0377236787692,,energy_grav,ExtraTrees
14,Na0-1MnO2,NaMnO2,MnO2,transition_metal_oxide_like,MnO2,,energy_grav,C_strict_post_DFT,ExtraTrees,653.66997860179,621.3137769837793,32.35620161801069,,653.66997860179,,energy_grav,ExtraTrees
15,Na0-1MnPO4,NaMnPO4,MnPO4,phosphate_or_NASICON_like,MnPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,511.1337868747771,605.9914190293294,94.85763215455232,,511.1337868747771,,energy_grav,ExtraTrees
16,Na0-6Cu9(PO4)8,Na6Cu9(PO4)8,Cu9(PO4)8,phosphate_or_NASICON_like,Cu9(PO4)8,,energy_grav,C_strict_post_DFT,ExtraTrees,439.529850709566,464.58045147212897,25.050600762562965,,439.529850709566,,energy_grav,ExtraTrees
17,Na0-8Fe7(PO4)8,Na8Fe7(PO4)8,Fe7(PO4)8,phosphate_or_NASICON_like,Fe7(PO4)8,,energy_grav,C_strict_post_DFT,ExtraTrees,549.0480304966038,578.2802224189179,29.232191922314087,,549.0480304966038,,energy_grav,ExtraTrees
18,Na1-2CuP2O7,Na2CuP2O7,CuP2O7,phosphate_or_NASICON_like,CuP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,386.13481585199935,424.5017109463355,38.366895094336144,,386.13481585199935,,energy_grav,ExtraTrees
19,Na1-2CuP2O7,Na2CuP2O7,CuP2O7,phosphate_or_NASICON_like,CuP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,394.9179407305286,414.3674685671843,19.449527836655705,,394.9179407305286,,energy_grav,ExtraTrees
20,Na1-3CuCSO7,Na3CuCSO7,CuCSO7,sulfate_like,CuCSO7,,energy_grav,C_strict_post_DFT,ExtraTrees,544.3492053594156,422.52384526979694,121.82536008961864,,544.3492053594156,,energy_grav,ExtraTrees
21,Na1-2MnPCO7,Na2MnPCO7,MnPCO7,phosphate_or_NASICON_like,MnPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,406.1059932600657,381.37541310353714,24.73058015652856,,406.1059932600657,,energy_grav,ExtraTrees
22,Na0-1FePO4,NaFePO4,FePO4,phosphate_or_NASICON_like,FePO4,,energy_grav,C_strict_post_DFT,ExtraTrees,473.77783299424846,589.328531270066,115.55069827581758,,473.77783299424846,,energy_grav,ExtraTrees
23,Na0-1FePO4,NaFePO4,FePO4,phosphate_or_NASICON_like,FePO4,,energy_grav,C_strict_post_DFT,ExtraTrees,463.1822658850268,588.1658158876996,124.9835500026728,,463.1822658850268,,energy_grav,ExtraTrees
24,Na0-1FePO4,NaFePO4,FePO4,phosphate_or_NASICON_like,FePO4,,energy_grav,C_strict_post_DFT,ExtraTrees,464.7886927694456,600.9724922508325,136.18379948138687,,464.7886927694456,,energy_grav,ExtraTrees
25,Na0-1MnO2,NaMnO2,MnO2,transition_metal_oxide_like,MnO2,,energy_grav,C_strict_post_DFT,ExtraTrees,581.9842746372794,601.8758742277172,19.89159959043775,,581.9842746372794,,energy_grav,ExtraTrees
26,Na0-0.67MnPO4,Na2Mn3(PO4)3,MnPO4,phosphate_or_NASICON_like,MnPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,397.17440469946064,432.5801480692572,35.40574336979654,,397.17440469946064,,energy_grav,ExtraTrees
27,Na0-0.5MnO2,NaMn2O4,MnO2,transition_metal_oxide_like,MnO2,,energy_grav,C_strict_post_DFT,ExtraTrees,433.4189249912029,488.0723067880388,54.6533817968359,,433.4189249912029,,energy_grav,ExtraTrees
28,Na0-1Mn(PO3)3,NaMn(PO3)3,Mn(PO3)3,phosphate_or_NASICON_like,Mn(PO3)3,,energy_grav,C_strict_post_DFT,ExtraTrees,336.3949801286848,375.81212789488967,39.41714776620489,,336.3949801286848,,energy_grav,ExtraTrees
29,Na2-3FeSiCO7,Na3FeSiCO7,FeSiCO7,silicate_like,FeSiCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,374.3900558547362,381.9925093648558,7.602453510119574,,374.3900558547362,,energy_grav,ExtraTrees
30,Na3-6Fe2P(CO4)4,Na6Fe2P(CO4)4,Fe2P(CO4)4,phosphate_or_NASICON_like,Fe2P(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,462.0876384967329,489.5470151365366,27.45937663980368,,462.0876384967329,,energy_grav,ExtraTrees
31,Na4-6Mn2C4SO16,Na6Mn2C4SO16,Mn2C4SO16,sulfate_like,Mn2C4SO16,,energy_grav,C_strict_post_DFT,ExtraTrees,343.11897977201187,313.86686111145,29.252118660561848,,343.11897977201187,,energy_grav,ExtraTrees
32,Na4-6Mn2P(CO4)4,Na6Mn2P(CO4)4,Mn2P(CO4)4,phosphate_or_NASICON_like,Mn2P(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,356.9064606449384,335.92486120880056,20.981599436137856,,356.9064606449384,,energy_grav,ExtraTrees
33,Na2-3FeBPO7,Na3FeBPO7,FeBPO7,phosphate_or_NASICON_like,FeBPO7,,energy_grav,C_strict_post_DFT,ExtraTrees,352.3380271770489,343.63073576083275,8.707291416216151,,352.3380271770489,,energy_grav,ExtraTrees
34,Na2-3MnBPO7,Na3MnBPO7,MnBPO7,phosphate_or_NASICON_like,MnBPO7,,energy_grav,C_strict_post_DFT,ExtraTrees,354.0918536633354,303.5769907202857,50.51486294304971,,354.0918536633354,,energy_grav,ExtraTrees
35,Na4-6Cu2C4SO16,Na6Cu2C4SO16,Cu2C4SO16,sulfate_like,Cu2C4SO16,,energy_grav,C_strict_post_DFT,ExtraTrees,330.03620229921864,334.7724980433941,4.736295744175436,,330.03620229921864,,energy_grav,ExtraTrees
36,Na2-3CuPCO7,Na3CuPCO7,CuPCO7,phosphate_or_NASICON_like,CuPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,313.45614936039726,305.7250964881686,7.731052872228645,,313.45614936039726,,energy_grav,ExtraTrees
37,Na0-3Ti2(PO4)3,Na3Ti2(PO4)3,Ti2(PO4)3,phosphate_or_NASICON_like,Ti2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,412.38220325357656,416.4083885688727,4.026185315296118,,412.38220325357656,,energy_grav,ExtraTrees
38,Na0-1Mn(GeO3)2,NaMn(GeO3)2,Mn(GeO3)2,transition_metal_oxide_like,Mn(GeO3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,332.0036690295318,347.77688892045524,15.773219890923428,,332.0036690295318,,energy_grav,ExtraTrees
39,Na0-2Ti3Fe(PO4)6,Na2Ti3Fe(PO4)6,Ti3Fe(PO4)6,phosphate_or_NASICON_like,Ti3Fe(PO4)6,,energy_grav,C_strict_post_DFT,ExtraTrees,272.05578962760546,278.5864278250623,6.530638197456824,,272.05578962760546,,energy_grav,ExtraTrees
40,Na0-9Mn21O40,Na9Mn21O40,Mn21O40,transition_metal_oxide_like,Mn21O40,,energy_grav,C_strict_post_DFT,ExtraTrees,366.4050064638872,409.260561199219,42.85555473533179,,366.4050064638872,,energy_grav,ExtraTrees
41,Na2-3MnSiCO7,Na3MnSiCO7,MnSiCO7,silicate_like,MnSiCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,307.91006556137205,346.12448970695954,38.214424145587486,,307.91006556137205,,energy_grav,ExtraTrees
42,Na1-3GePCO7,Na3GePCO7,GePCO7,phosphate_or_NASICON_like,GePCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,385.4496795455767,593.5768540142362,208.12717446865952,,385.4496795455767,,energy_grav,ExtraTrees
43,Na0-1Fe(PO3)3,NaFe(PO3)3,Fe(PO3)3,phosphate_or_NASICON_like,Fe(PO3)3,,energy_grav,C_strict_post_DFT,ExtraTrees,277.8805487108734,347.1099332067855,69.22938449591209,,277.8805487108734,,energy_grav,ExtraTrees
44,Na0-0.5Cu3O4,Na(Cu3O4)2,Cu3O4,transition_metal_oxide_like,Cu3O4,,energy_grav,C_strict_post_DFT,ExtraTrees,198.3107883458557,204.92166232379165,6.610873977935938,,198.3107883458557,,energy_grav,ExtraTrees
45,Na1-3SnPCO7,Na3SnPCO7,SnPCO7,phosphate_or_NASICON_like,SnPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,322.25769647783864,346.5121427907884,24.254446312949767,,322.25769647783864,,energy_grav,ExtraTrees
46,Na0.33-0.67FePO4,Na2Fe3(PO4)3,FePO4,phosphate_or_NASICON_like,FePO4,,energy_grav,C_strict_post_DFT,ExtraTrees,201.71186670514783,337.43219190685,135.72032520170217,,201.71186670514783,,energy_grav,ExtraTrees
47,Na2-3CuBSO7,Na3CuBSO7,CuBSO7,sulfate_like,CuBSO7,,energy_grav,C_strict_post_DFT,ExtraTrees,282.85429090580743,275.1947778889902,7.659513016817243,,282.85429090580743,,energy_grav,ExtraTrees
48,Na2-2.5MnPCO7,Na5Mn2P2(CO7)2,MnPCO7,phosphate_or_NASICON_like,MnPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,158.1476616886898,194.4193246059646,36.2716629172748,,158.1476616886898,,energy_grav,ExtraTrees
49,Na2-2.5MnPCO7,Na5Mn2P2(CO7)2,MnPCO7,phosphate_or_NASICON_like,MnPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,158.6512227393543,189.72050255317228,31.069279813817985,,158.6512227393543,,energy_grav,ExtraTrees
50,Na2-2.5MnPCO7,Na5Mn2P2(CO7)2,MnPCO7,phosphate_or_NASICON_like,MnPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,155.34169885131865,186.107104015569,30.765405164250357,,155.34169885131865,,energy_grav,ExtraTrees
51,Na2-3MnBSO7,Na3MnBSO7,MnBSO7,sulfate_like,MnBSO7,,energy_grav,C_strict_post_DFT,ExtraTrees,251.39146270208565,331.1819672591649,79.79050455707923,,251.39146270208565,,energy_grav,ExtraTrees
52,Na4-6Sn2C4SO16,Na6Sn2C4SO16,Sn2C4SO16,sulfate_like,Sn2C4SO16,,energy_grav,C_strict_post_DFT,ExtraTrees,211.0330588924455,174.6026546533656,36.43040423907991,,211.0330588924455,,energy_grav,ExtraTrees
53,Na5-7Cu7O13,Na7Cu7O13,Cu7O13,transition_metal_oxide_like,Cu7O13,,energy_grav,C_strict_post_DFT,ExtraTrees,196.4621700961623,224.84482817420243,28.382658078040123,,196.4621700961623,,energy_grav,ExtraTrees
54,Na0-1CaFe2(SiO3)4,NaCaFe2(SiO3)4,CaFe2(SiO3)4,silicate_like,CaFe2(SiO3)4,,energy_grav,C_strict_post_DFT,ExtraTrees,152.920986307926,233.7444047639968,80.82341845607075,,152.920986307926,,energy_grav,ExtraTrees
55,Na0-1MgMn4O8,NaMgMn4O8,MgMn4O8,transition_metal_oxide_like,MgMn4O8,,energy_grav,C_strict_post_DFT,ExtraTrees,165.94347635972596,285.0260254238254,119.08254906409942,,165.94347635972596,,energy_grav,ExtraTrees
56,Na0-2MnH4(SO5)2,Na2MnH4(SO5)2,MnH4(SO5)2,sulfate_like,MnH4(SO5)2,,energy_grav,C_strict_post_DFT,ExtraTrees,690.5907100330106,557.878433051708,132.71227698130258,,690.5907100330106,,energy_grav,ExtraTrees
57,Na0-3Cr2(PO4)3,Na3Cr2(PO4)3,Cr2(PO4)3,phosphate_or_NASICON_like,Cr2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,753.5670578969732,529.3581482115521,224.20890968542108,,753.5670578969732,,energy_grav,ExtraTrees
58,Na0-3.5Cr2(PO4)3,Na7Cr4(PO4)6,Cr2(PO4)3,phosphate_or_NASICON_like,Cr2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,739.9898472719805,556.4550150092564,183.53483226272408,,739.9898472719805,,energy_grav,ExtraTrees
59,Na0-3V2(PO4)3,Na3V2(PO4)3,V2(PO4)3,phosphate_or_NASICON_like,V2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,590.8022421020027,551.2756646435297,39.52657745847296,,590.8022421020027,,energy_grav,ExtraTrees
60,Na0-1VPO5,NaVPO5,VPO5,phosphate_or_NASICON_like,VPO5,,energy_grav,C_strict_post_DFT,ExtraTrees,521.9503845777144,425.2224117103168,96.72797286739768,,521.9503845777144,,energy_grav,ExtraTrees
61,Na1-3CrPCO7,Na3CrPCO7,CrPCO7,phosphate_or_NASICON_like,CrPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,588.7798798659595,623.4021715471313,34.62229168117176,,588.7798798659595,,energy_grav,ExtraTrees
62,Na0-3V2(PO4)3,Na3V2(PO4)3,V2(PO4)3,phosphate_or_NASICON_like,V2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,551.3025607747662,584.4260259398593,33.12346516509308,,551.3025607747662,,energy_grav,ExtraTrees
63,Na0-1.29V2O5,Na9V14O35,V2O5,transition_metal_oxide_like,V2O5,,energy_grav,C_strict_post_DFT,ExtraTrees,523.369142037538,480.4427458119975,42.92639622554054,,523.369142037538,,energy_grav,ExtraTrees
64,Na1-3VSiCO7,Na3VSiCO7,VSiCO7,silicate_like,VSiCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,577.9317255081036,483.2753634549092,94.65636205319436,,577.9317255081036,,energy_grav,ExtraTrees
65,Na0-1VPO5,NaVPO5,VPO5,phosphate_or_NASICON_like,VPO5,,energy_grav,C_strict_post_DFT,ExtraTrees,495.650996817832,503.5214305392244,7.8704337213924305,,495.650996817832,,energy_grav,ExtraTrees
66,Na0-2V3O7,Na2V3O7,V3O7,transition_metal_oxide_like,V3O7,,energy_grav,C_strict_post_DFT,ExtraTrees,556.7024624585422,409.993299061503,146.70916339703916,,556.7024624585422,,energy_grav,ExtraTrees
67,Na0-1VPO5,NaVPO5,VPO5,phosphate_or_NASICON_like,VPO5,,energy_grav,C_strict_post_DFT,ExtraTrees,483.77091349161833,472.1918836741359,11.579029817482478,,483.77091349161833,,energy_grav,ExtraTrees
68,Na0-1Cr3O8,NaCr3O8,Cr3O8,transition_metal_oxide_like,Cr3O8,,energy_grav,C_strict_post_DFT,ExtraTrees,378.7235918642971,304.5817367179757,74.1418551463214,,378.7235918642971,,energy_grav,ExtraTrees
69,Na0-1V2O5,NaV2O5,V2O5,transition_metal_oxide_like,V2O5,,energy_grav,C_strict_post_DFT,ExtraTrees,427.36097095766576,397.6095750948749,29.751395862790844,,427.36097095766576,,energy_grav,ExtraTrees
70,Na0-1Mo(PO4)2,NaMo(PO4)2,Mo(PO4)2,phosphate_or_NASICON_like,Mo(PO4)2,,energy_grav,C_strict_post_DFT,ExtraTrees,354.91102427688406,283.06322375574507,71.84780052113899,,354.91102427688406,,energy_grav,ExtraTrees
71,Na0-1VP2O7,NaVP2O7,VP2O7,phosphate_or_NASICON_like,VP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,390.0504394790577,445.58083204914107,55.53039257008339,,390.0504394790577,,energy_grav,ExtraTrees
72,Na0-1VP2O7,NaVP2O7,VP2O7,phosphate_or_NASICON_like,VP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,387.7696269880441,444.7895861395468,57.019959151502746,,387.7696269880441,,energy_grav,ExtraTrees
73,Na1-3VPCO7,Na3VPCO7,VPCO7,phosphate_or_NASICON_like,VPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,475.9126072292628,545.0941948123614,69.18158758309858,,475.9126072292628,,energy_grav,ExtraTrees
74,Na0-1V2P2O9,NaV2P2O9,V2P2O9,phosphate_or_NASICON_like,V2P2O9,,energy_grav,C_strict_post_DFT,ExtraTrees,336.1819049222564,391.3576456430145,55.175740720758085,,336.1819049222564,,energy_grav,ExtraTrees
75,Na1-2V(PO4)2,Na2V(PO4)2,V(PO4)2,phosphate_or_NASICON_like,V(PO4)2,,energy_grav,C_strict_post_DFT,ExtraTrees,361.6133384408011,410.42341502382266,48.81007658302156,,361.6133384408011,,energy_grav,ExtraTrees
76,Na0-1Cr(GeO3)2,NaCr(GeO3)2,Cr(GeO3)2,transition_metal_oxide_like,Cr(GeO3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,368.3914341388431,359.6405528120112,8.750881326831916,,368.3914341388431,,energy_grav,ExtraTrees
77,Na1-2BiPCO7,Na2BiPCO7,BiPCO7,phosphate_or_NASICON_like,BiPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,291.66209902339625,286.53485597682044,5.127243046575813,,291.66209902339625,,energy_grav,ExtraTrees
78,Na0-1V2O5,NaV2O5,V2O5,transition_metal_oxide_like,V2O5,,energy_grav,C_strict_post_DFT,ExtraTrees,391.8476549939573,376.5928008115421,15.254854182415158,,391.8476549939573,,energy_grav,ExtraTrees
79,Na0-3Mo4P5O24,Na3Mo4P5O24,Mo4P5O24,phosphate_or_NASICON_like,Mo4P5O24,,energy_grav,C_strict_post_DFT,ExtraTrees,293.26110594098515,271.26311224779715,21.997993693187997,,293.26110594098515,,energy_grav,ExtraTrees
80,Na1-2NdPCO7,Na2NdPCO7,NdPCO7,phosphate_or_NASICON_like,NdPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,325.07457533474275,244.20568991620428,80.86888541853847,,325.07457533474275,,energy_grav,ExtraTrees
81,Na2-3CrSiCO7,Na3CrSiCO7,CrSiCO7,silicate_like,CrSiCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,339.60674682867085,320.77951840916563,18.827228419505214,,339.60674682867085,,energy_grav,ExtraTrees
82,Na0-1MoP2O7,NaMoP2O7,MoP2O7,phosphate_or_NASICON_like,MoP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,291.4863606886113,298.4461144353264,6.959753746715137,,291.4863606886113,,energy_grav,ExtraTrees
83,Na0-1V(SiO3)2,NaV(SiO3)2,V(SiO3)2,silicate_like,V(SiO3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,359.4177864122965,422.8989373540376,63.481150941741134,,359.4177864122965,,energy_grav,ExtraTrees
84,Na0-1Mo2P3O13,NaMo2P3O13,Mo2P3O13,phosphate_or_NASICON_like,Mo2P3O13,,energy_grav,C_strict_post_DFT,ExtraTrees,203.2357172254482,196.59664048039832,6.639076745049891,,203.2357172254482,,energy_grav,ExtraTrees
85,Na1-3SiSbCO7,Na3SiSbCO7,SiSbCO7,silicate_like,SiSbCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,371.22780656062827,274.05712897328914,97.17067758733911,,371.22780656062827,,energy_grav,ExtraTrees
